Time,Unsubtracted Weight,Baseline Weight,Program Temperature,Sample Temperature,Approx. Gas Flow,R25 Diagnostic Signal, 
73.016667,0.675616,0.000000,440.083333,438.030000,40.200000,0.000000, 
73.033333,0.675395,0.000000,440.166667,438.120000,40.200000,0.000000, 
73.050000,0.675395,0.000000,440.250000,438.200000,40.200000,0.000000, 
73.066667,0.674953,0.000000,440.333333,438.290000,40.200000,0.000000, 
73.083333,0.674732,0.000000,440.416667,438.370000,40.200000,0.000000, 
73.100000,0.674511,0.000000,440.500000,438.460000,40.200000,0.000000, 
73.116667,0.674290,0.000000,440.583333,438.540000,40.200000,0.000000, 
73.133333,0.674069,0.000000,440.666667,438.620000,40.200000,0.000000, 
73.150000,0.673627,0.000000,440.750000,438.710000,40.200000,0.000000, 
73.166667,0.673185,0.000000,440.833333,438.790000,40.200000,0.000000, 
73.183333,0.672743,0.000000,440.916667,438.880000,40.200000,0.000000, 
73.200000,0.672523,0.000000,441.000000,438.960000,40.200000,0.000000, 
73.216667,0.672302,0.000000,441.083333,439.050000,40.100000,0.000000, 
73.233333,0.672081,0.000000,441.166667,439.130000,40.100000,0.000000, 
73.250000,0.671639,0.000000,441.250000,439.220000,40.200000,0.000000, 
73.266667,0.671639,0.000000,441.333333,439.300000,40.200000,0.000000, 
73.283333,0.671418,0.000000,441.416667,439.390000,40.200000,0.000000, 
73.300000,0.671197,0.000000,441.500000,439.470000,40.200000,0.000000, 
73.316667,0.670976,0.000000,441.583333,439.560000,40.200000,0.000000, 
73.333333,0.670755,0.000000,441.666667,439.640000,40.200000,0.000000, 
73.350000,0.670534,0.000000,441.750000,439.730000,40.200000,0.000000, 
73.366667,0.670534,0.000000,441.833333,439.810000,40.200000,0.000000, 
73.383333,0.670313,0.000000,441.916667,439.900000,40.200000,0.000000, 
73.400000,0.670313,0.000000,442.000000,439.980000,40.200000,0.000000, 
73.416667,0.670092,0.000000,442.083333,440.070000,40.200000,0.000000, 
73.433333,0.670092,0.000000,442.166667,440.150000,40.200000,0.000000, 
73.450000,0.670092,0.000000,442.250000,440.240000,40.200000,0.000000, 
73.466667,0.669871,0.000000,442.333333,440.320000,40.200000,0.000000, 
73.483333,0.669871,0.000000,442.416667,440.410000,40.200000,0.000000, 
73.500000,0.669871,0.000000,442.500000,440.490000,40.200000,0.000000, 
73.516667,0.669650,0.000000,442.583333,440.580000,40.200000,0.000000, 
73.533333,0.669429,0.000000,442.666667,440.660000,40.200000,0.000000, 
73.550000,0.669429,0.000000,442.750000,440.750000,40.300000,0.000000, 
73.566667,0.669209,0.000000,442.833333,440.830000,40.300000,0.000000, 
73.583333,0.668988,0.000000,442.916667,440.920000,40.200000,0.000000, 
73.600000,0.668767,0.000000,443.000000,441.000000,40.200000,0.000000, 
73.616667,0.668325,0.000000,443.083333,441.090000,40.200000,0.000000, 
73.633333,0.668104,0.000000,443.166667,441.170000,40.200000,0.000000, 
73.650000,0.667883,0.000000,443.250000,441.260000,40.200000,0.000000, 
73.666667,0.667662,0.000000,443.333333,441.340000,40.200000,0.000000, 
73.683333,0.667662,0.000000,443.416667,441.430000,40.200000,0.000000, 
73.700000,0.667441,0.000000,443.500000,441.510000,40.200000,0.000000, 
73.716667,0.667220,0.000000,443.583333,441.600000,40.200000,0.000000, 
73.733333,0.666999,0.000000,443.666667,441.680000,40.200000,0.000000, 
73.750000,0.666778,0.000000,443.750000,441.770000,40.200000,0.000000, 
73.766667,0.666557,0.000000,443.833333,441.850000,40.200000,0.000000, 
73.783333,0.666557,0.000000,443.916667,441.930000,40.200000,0.000000, 
73.800000,0.666336,0.000000,444.000000,442.020000,40.200000,0.000000, 
73.816667,0.666115,0.000000,444.083333,442.100000,40.200000,0.000000, 
73.833333,0.665895,0.000000,444.166667,442.190000,40.200000,0.000000, 
73.850000,0.665895,0.000000,444.250000,442.270000,40.200000,0.000000, 
73.866667,0.665674,0.000000,444.333333,442.360000,40.200000,0.000000, 
73.883333,0.665453,0.000000,444.416667,442.440000,40.200000,0.000000, 
73.900000,0.665232,0.000000,444.500000,442.530000,40.200000,0.000000, 
73.916667,0.665011,0.000000,444.583333,442.610000,40.300000,0.000000, 
73.933333,0.665011,0.000000,444.666667,442.700000,40.300000,0.000000, 
73.950000,0.664790,0.000000,444.750000,442.780000,40.200000,0.000000, 
73.966667,0.664569,0.000000,444.833333,442.870000,40.200000,0.000000, 
73.983333,0.664348,0.000000,444.916667,442.950000,40.200000,0.000000, 
74.000000,0.664127,0.000000,445.000000,443.040000,40.200000,0.000000, 
74.016667,0.663906,0.000000,445.083333,443.120000,40.200000,0.000000, 
74.033333,0.663906,0.000000,445.166667,443.210000,40.200000,0.000000, 
74.050000,0.663685,0.000000,445.250000,443.290000,40.300000,0.000000, 
74.066667,0.663243,0.000000,445.333333,443.380000,40.300000,0.000000, 
74.083333,0.663022,0.000000,445.416667,443.460000,40.200000,0.000000, 
74.100000,0.662801,0.000000,445.500000,443.550000,40.200000,0.000000, 
74.116667,0.662581,0.000000,445.583333,443.630000,40.100000,0.000000, 
74.133333,0.662360,0.000000,445.666667,443.720000,40.100000,0.000000, 
74.150000,0.662139,0.000000,445.750000,443.800000,40.200000,0.000000, 
74.166667,0.661918,0.000000,445.833333,443.890000,40.200000,0.000000, 
74.183333,0.661697,0.000000,445.916667,443.970000,40.300000,0.000000, 
74.200000,0.661476,0.000000,446.000000,444.060000,40.300000,0.000000, 
74.216667,0.661255,0.000000,446.083333,444.140000,40.200000,0.000000, 
74.233333,0.661034,0.000000,446.166667,444.230000,40.200000,0.000000, 
74.250000,0.660813,0.000000,446.250000,444.310000,40.200000,0.000000, 
74.266667,0.660813,0.000000,446.333333,444.400000,40.200000,0.000000, 
74.283333,0.660371,0.000000,446.416667,444.480000,40.200000,0.000000, 
74.300000,0.660371,0.000000,446.500000,444.570000,40.200000,0.000000, 
74.316667,0.660150,0.000000,446.583333,444.650000,40.200000,0.000000, 
74.333333,0.659929,0.000000,446.666667,444.740000,40.200000,0.000000, 
74.350000,0.659708,0.000000,446.750000,444.820000,40.200000,0.000000, 
74.366667,0.659487,0.000000,446.833333,444.910000,40.200000,0.000000, 
74.383333,0.659046,0.000000,446.916667,444.990000,40.100000,0.000000, 
74.400000,0.658825,0.000000,447.000000,445.070000,40.100000,0.000000, 
74.416667,0.658604,0.000000,447.083333,445.160000,40.200000,0.000000, 
74.433333,0.658383,0.000000,447.166667,445.240000,40.200000,0.000000, 
74.450000,0.658162,0.000000,447.250000,445.330000,40.200000,0.000000, 
74.466667,0.658162,0.000000,447.333333,445.410000,40.200000,0.000000, 
74.483333,0.657720,0.000000,447.416667,445.500000,40.200000,0.000000, 
74.500000,0.657499,0.000000,447.500000,445.580000,40.200000,0.000000, 
74.516667,0.657278,0.000000,447.583333,445.670000,40.300000,0.000000, 
74.533333,0.657057,0.000000,447.666667,445.750000,40.300000,0.000000, 
74.550000,0.656836,0.000000,447.750000,445.840000,40.200000,0.000000, 
74.566667,0.656836,0.000000,447.833333,445.920000,40.200000,0.000000, 
74.583333,0.656615,0.000000,447.916667,446.010000,40.200000,0.000000, 
74.600000,0.656615,0.000000,448.000000,446.090000,40.200000,0.000000, 
74.616667,0.656394,0.000000,448.083333,446.180000,40.200000,0.000000, 
74.633333,0.656394,0.000000,448.166667,446.260000,40.200000,0.000000, 
74.650000,0.656173,0.000000,448.250000,446.350000,40.200000,0.000000, 
74.666667,0.655952,0.000000,448.333333,446.430000,40.200000,0.000000, 
74.683333,0.655952,0.000000,448.416667,446.520000,40.200000,0.000000, 
74.700000,0.655952,0.000000,448.500000,446.600000,40.200000,0.000000, 
74.716667,0.655732,0.000000,448.583333,446.690000,40.100000,0.000000, 
74.733333,0.655511,0.000000,448.666667,446.770000,40.100000,0.000000, 
74.750000,0.655290,0.000000,448.750000,446.860000,40.200000,0.000000, 
74.766667,0.655290,0.000000,448.833333,446.940000,40.200000,0.000000, 
74.783333,0.655069,0.000000,448.916667,447.030000,40.200000,0.000000, 
74.800000,0.654848,0.000000,449.000000,447.110000,40.200000,0.000000, 
74.816667,0.654627,0.000000,449.083333,447.200000,40.200000,0.000000, 
74.833333,0.654406,0.000000,449.166667,447.280000,40.200000,0.000000, 
74.850000,0.654185,0.000000,449.250000,447.370000,40.200000,0.000000, 
74.866667,0.653964,0.000000,449.333333,447.450000,40.200000,0.000000, 
74.883333,0.653743,0.000000,449.416667,447.530000,40.200000,0.000000, 
74.900000,0.653522,0.000000,449.500000,447.620000,40.200000,0.000000, 
74.916667,0.653301,0.000000,449.583333,447.700000,40.200000,0.000000, 
74.933333,0.653080,0.000000,449.666667,447.790000,40.200000,0.000000, 
74.950000,0.652859,0.000000,449.750000,447.870000,40.200000,0.000000, 
74.966667,0.652859,0.000000,449.833333,447.960000,40.200000,0.000000, 
74.983333,0.652418,0.000000,449.916667,448.040000,40.200000,0.000000, 
75.000000,0.652197,0.000000,450.000000,448.130000,40.200000,0.000000, 
75.016667,0.652197,0.000000,450.083333,448.210000,40.200000,0.000000, 
75.033333,0.651976,0.000000,450.166667,448.300000,40.200000,0.000000, 
75.050000,0.651755,0.000000,450.250000,448.380000,40.200000,0.000000, 
75.066667,0.651755,0.000000,450.333333,448.470000,40.200000,0.000000, 
75.083333,0.651313,0.000000,450.416667,448.550000,40.200000,0.000000, 
75.100000,0.651313,0.000000,450.500000,448.640000,40.200000,0.000000, 
75.116667,0.651092,0.000000,450.583333,448.720000,40.200000,0.000000, 
75.133333,0.651092,0.000000,450.666667,448.810000,40.200000,0.000000, 
75.150000,0.650871,0.000000,450.750000,448.890000,40.300000,0.000000, 
75.166667,0.650650,0.000000,450.833333,448.980000,40.300000,0.000000, 
75.183333,0.650650,0.000000,450.916667,449.060000,40.200000,0.000000, 
75.200000,0.650429,0.000000,451.000000,449.150000,40.200000,0.000000, 
75.216667,0.650208,0.000000,451.083333,449.230000,40.200000,0.000000, 
75.233333,0.649987,0.000000,451.166667,449.310000,40.200000,0.000000, 
75.250000,0.649987,0.000000,451.250000,449.400000,40.200000,0.000000, 
75.266667,0.649766,0.000000,451.333333,449.480000,40.200000,0.000000, 
75.283333,0.649766,0.000000,451.416667,449.570000,40.200000,0.000000, 
75.300000,0.649545,0.000000,451.500000,449.650000,40.200000,0.000000, 
75.316667,0.649545,0.000000,451.583333,449.740000,40.200000,0.000000, 
75.333333,0.649324,0.000000,451.666667,449.820000,40.200000,0.000000, 
75.350000,0.649104,0.000000,451.750000,449.910000,40.200000,0.000000, 
75.366667,0.649104,0.000000,451.833333,449.990000,40.200000,0.000000, 
75.383333,0.648883,0.000000,451.916667,450.080000,40.200000,0.000000, 
75.400000,0.648883,0.000000,452.000000,450.160000,40.200000,0.000000, 
75.416667,0.648662,0.000000,452.083333,450.250000,40.200000,0.000000, 
75.433333,0.648662,0.000000,452.166667,450.330000,40.200000,0.000000, 
75.450000,0.648662,0.000000,452.250000,450.420000,40.200000,0.000000, 
75.466667,0.648441,0.000000,452.333333,450.500000,40.200000,0.000000, 
75.483333,0.648220,0.000000,452.416667,450.590000,40.200000,0.000000, 
75.500000,0.647999,0.000000,452.500000,450.670000,40.200000,0.000000, 
75.516667,0.647778,0.000000,452.583333,450.760000,40.200000,0.000000, 
75.533333,0.647557,0.000000,452.666667,450.840000,40.200000,0.000000, 
75.550000,0.647336,0.000000,452.750000,450.930000,40.200000,0.000000, 
75.566667,0.647115,0.000000,452.833333,451.010000,40.200000,0.000000, 
75.583333,0.647115,0.000000,452.916667,451.100000,40.200000,0.000000, 
75.600000,0.646894,0.000000,453.000000,451.180000,40.200000,0.000000, 
75.616667,0.646673,0.000000,453.083333,451.270000,40.200000,0.000000, 
75.633333,0.646452,0.000000,453.166667,451.350000,40.200000,0.000000, 
75.650000,0.646231,0.000000,453.250000,451.440000,40.200000,0.000000, 
75.666667,0.646010,0.000000,453.333333,451.520000,40.200000,0.000000, 
75.683333,0.645790,0.000000,453.416667,451.600000,40.200000,0.000000, 
75.700000,0.645569,0.000000,453.500000,451.690000,40.200000,0.000000, 
75.716667,0.645127,0.000000,453.583333,451.770000,40.300000,0.000000, 
75.733333,0.644906,0.000000,453.666667,451.860000,40.300000,0.000000, 
75.750000,0.644464,0.000000,453.750000,451.940000,40.200000,0.000000, 
75.766667,0.644243,0.000000,453.833333,452.030000,40.200000,0.000000, 
75.783333,0.644022,0.000000,453.916667,452.110000,40.100000,0.000000, 
75.800000,0.644022,0.000000,454.000000,452.200000,40.100000,0.000000, 
75.816667,0.643801,0.000000,454.083333,452.280000,40.200000,0.000000, 
75.833333,0.643580,0.000000,454.166667,452.370000,40.200000,0.000000, 
75.850000,0.643580,0.000000,454.250000,452.450000,40.200000,0.000000, 
75.866667,0.643359,0.000000,454.333333,452.540000,40.200000,0.000000, 
75.883333,0.643359,0.000000,454.416667,452.620000,40.200000,0.000000, 
75.900000,0.643138,0.000000,454.500000,452.710000,40.200000,0.000000, 
75.916667,0.643138,0.000000,454.583333,452.790000,40.100000,0.000000, 
75.933333,0.642917,0.000000,454.666667,452.880000,40.100000,0.000000, 
75.950000,0.642696,0.000000,454.750000,452.960000,40.200000,0.000000, 
75.966667,0.642696,0.000000,454.833333,453.040000,40.200000,0.000000, 
75.983333,0.642476,0.000000,454.916667,453.130000,40.200000,0.000000, 
76.000000,0.642476,0.000000,455.000000,453.210000,40.200000,0.000000, 
76.016667,0.642255,0.000000,455.083333,453.300000,40.100000,0.000000, 
76.033333,0.642034,0.000000,455.166667,453.380000,40.100000,0.000000, 
76.050000,0.641813,0.000000,455.250000,453.470000,40.200000,0.000000, 
76.066667,0.641592,0.000000,455.333333,453.550000,40.200000,0.000000, 
76.083333,0.641371,0.000000,455.416667,453.640000,40.200000,0.000000, 
76.100000,0.641150,0.000000,455.500000,453.720000,40.200000,0.000000, 
76.116667,0.641150,0.000000,455.583333,453.810000,40.200000,0.000000, 
76.133333,0.640708,0.000000,455.666667,453.890000,40.200000,0.000000, 
76.150000,0.640487,0.000000,455.750000,453.980000,40.200000,0.000000, 
76.166667,0.640045,0.000000,455.833333,454.060000,40.200000,0.000000, 
76.183333,0.639824,0.000000,455.916667,454.150000,40.200000,0.000000, 
76.200000,0.639603,0.000000,456.000000,454.230000,40.200000,0.000000, 
76.216667,0.639382,0.000000,456.083333,454.310000,40.200000,0.000000, 
76.233333,0.639162,0.000000,456.166667,454.400000,40.200000,0.000000, 
76.250000,0.638720,0.000000,456.250000,454.480000,40.200000,0.000000, 
76.266667,0.638499,0.000000,456.333333,454.570000,40.200000,0.000000, 
76.283333,0.638278,0.000000,456.416667,454.650000,40.200000,0.000000, 
76.300000,0.638057,0.000000,456.500000,454.740000,40.200000,0.000000, 
76.316667,0.637615,0.000000,456.583333,454.820000,40.200000,0.000000, 
76.333333,0.637394,0.000000,456.666667,454.910000,40.200000,0.000000, 
76.350000,0.637173,0.000000,456.750000,454.990000,40.200000,0.000000, 
76.366667,0.637173,0.000000,456.833333,455.080000,40.200000,0.000000, 
76.383333,0.637173,0.000000,456.916667,455.160000,40.200000,0.000000, 
76.400000,0.636952,0.000000,457.000000,455.250000,40.200000,0.000000, 
76.416667,0.636952,0.000000,457.083333,455.330000,40.200000,0.000000, 
76.433333,0.636952,0.000000,457.166667,455.420000,40.200000,0.000000, 
76.450000,0.636952,0.000000,457.250000,455.500000,40.200000,0.000000, 
76.466667,0.636952,0.000000,457.333333,455.590000,40.200000,0.000000, 
76.483333,0.636731,0.000000,457.416667,455.670000,40.200000,0.000000, 
76.500000,0.636731,0.000000,457.500000,455.750000,40.200000,0.000000, 
76.516667,0.636731,0.000000,457.583333,455.840000,40.200000,0.000000, 
76.533333,0.636731,0.000000,457.666667,455.920000,40.200000,0.000000, 
76.550000,0.636510,0.000000,457.750000,456.010000,40.200000,0.000000, 
76.566667,0.636510,0.000000,457.833333,456.090000,40.200000,0.000000, 
76.583333,0.636289,0.000000,457.916667,456.180000,40.200000,0.000000, 
76.600000,0.636068,0.000000,458.000000,456.260000,40.200000,0.000000, 
76.616667,0.635848,0.000000,458.083333,456.350000,40.200000,0.000000, 
76.633333,0.635848,0.000000,458.166667,456.430000,40.200000,0.000000, 
76.650000,0.635627,0.000000,458.250000,456.520000,40.200000,0.000000, 
76.666667,0.635406,0.000000,458.333333,456.600000,40.200000,0.000000, 
76.683333,0.635185,0.000000,458.416667,456.690000,40.100000,0.000000, 
76.700000,0.634964,0.000000,458.500000,456.770000,40.100000,0.000000, 
76.716667,0.634964,0.000000,458.583333,456.860000,40.200000,0.000000, 
76.733333,0.634743,0.000000,458.666667,456.940000,40.200000,0.000000, 
76.750000,0.634743,0.000000,458.750000,457.020000,40.300000,0.000000, 
76.766667,0.634522,0.000000,458.833333,457.110000,40.300000,0.000000, 
76.783333,0.634301,0.000000,458.916667,457.190000,40.100000,0.000000, 
76.800000,0.634301,0.000000,459.000000,457.280000,40.100000,0.000000, 
76.816667,0.633859,0.000000,459.083333,457.360000,40.200000,0.000000, 
76.833333,0.633859,0.000000,459.166667,457.450000,40.200000,0.000000, 
76.850000,0.633859,0.000000,459.250000,457.530000,40.200000,0.000000, 
76.866667,0.633638,0.000000,459.333333,457.620000,40.200000,0.000000, 
76.883333,0.633417,0.000000,459.416667,457.700000,40.200000,0.000000, 
76.900000,0.633417,0.000000,459.500000,457.790000,40.200000,0.000000, 
76.916667,0.633196,0.000000,459.583333,457.870000,40.200000,0.000000, 
76.933333,0.632975,0.000000,459.666667,457.960000,40.200000,0.000000, 
76.950000,0.632754,0.000000,459.750000,458.040000,40.300000,0.000000, 
76.966667,0.632534,0.000000,459.833333,458.120000,40.300000,0.000000, 
76.983333,0.632313,0.000000,459.916667,458.210000,40.200000,0.000000, 
77.000000,0.632313,0.000000,460.000000,458.290000,40.200000,0.000000, 
77.016667,0.632092,0.000000,460.083333,458.380000,40.200000,0.000000, 
77.033333,0.631871,0.000000,460.166667,458.460000,40.200000,0.000000, 
77.050000,0.631650,0.000000,460.250000,458.550000,40.200000,0.000000, 
77.066667,0.631429,0.000000,460.333333,458.630000,40.200000,0.000000, 
77.083333,0.631208,0.000000,460.416667,458.720000,40.200000,0.000000, 
77.100000,0.630987,0.000000,460.500000,458.800000,40.200000,0.000000, 
77.116667,0.630987,0.000000,460.583333,458.890000,40.200000,0.000000, 
77.133333,0.630766,0.000000,460.666667,458.970000,40.200000,0.000000, 
77.150000,0.630545,0.000000,460.750000,459.060000,40.200000,0.000000, 
77.166667,0.630545,0.000000,460.833333,459.140000,40.200000,0.000000, 
77.183333,0.630324,0.000000,460.916667,459.230000,40.200000,0.000000, 
77.200000,0.630103,0.000000,461.000000,459.310000,40.200000,0.000000, 
77.216667,0.630103,0.000000,461.083333,459.400000,40.200000,0.000000, 
77.233333,0.629882,0.000000,461.166667,459.480000,40.200000,0.000000, 
77.250000,0.629661,0.000000,461.250000,459.560000,40.200000,0.000000, 
77.266667,0.629661,0.000000,461.333333,459.650000,40.200000,0.000000, 
77.283333,0.629440,0.000000,461.416667,459.730000,40.200000,0.000000, 
77.300000,0.629440,0.000000,461.500000,459.820000,40.200000,0.000000, 
77.316667,0.628999,0.000000,461.583333,459.900000,40.200000,0.000000, 
77.333333,0.628778,0.000000,461.666667,459.990000,40.200000,0.000000, 
77.350000,0.628778,0.000000,461.750000,460.070000,40.100000,0.000000, 
77.366667,0.628336,0.000000,461.833333,460.160000,40.100000,0.000000, 
77.383333,0.628336,0.000000,461.916667,460.240000,40.200000,0.000000, 
77.400000,0.627894,0.000000,462.000000,460.330000,40.200000,0.000000, 
77.416667,0.627673,0.000000,462.083333,460.410000,40.200000,0.000000, 
77.433333,0.627452,0.000000,462.166667,460.500000,40.200000,0.000000, 
77.450000,0.627452,0.000000,462.250000,460.580000,40.200000,0.000000, 
77.466667,0.627231,0.000000,462.333333,460.670000,40.200000,0.000000, 
77.483333,0.627010,0.000000,462.416667,460.750000,40.200000,0.000000, 
77.500000,0.626789,0.000000,462.500000,460.840000,40.200000,0.000000, 
77.516667,0.626789,0.000000,462.583333,460.920000,40.200000,0.000000, 
77.533333,0.626568,0.000000,462.666667,461.010000,40.200000,0.000000, 
77.550000,0.626568,0.000000,462.750000,461.090000,40.200000,0.000000, 
77.566667,0.626347,0.000000,462.833333,461.180000,40.200000,0.000000, 
77.583333,0.626126,0.000000,462.916667,461.260000,40.200000,0.000000, 
77.600000,0.626126,0.000000,463.000000,461.350000,40.200000,0.000000, 
77.616667,0.625905,0.000000,463.083333,461.430000,40.200000,0.000000, 
77.633333,0.625685,0.000000,463.166667,461.520000,40.200000,0.000000, 
77.650000,0.625464,0.000000,463.250000,461.600000,40.200000,0.000000, 
77.666667,0.625464,0.000000,463.333333,461.680000,40.200000,0.000000, 
77.683333,0.625243,0.000000,463.416667,461.770000,40.200000,0.000000, 
77.700000,0.625243,0.000000,463.500000,461.850000,40.200000,0.000000, 
77.716667,0.624801,0.000000,463.583333,461.940000,40.200000,0.000000, 
77.733333,0.624801,0.000000,463.666667,462.020000,40.200000,0.000000, 
77.750000,0.624580,0.000000,463.750000,462.110000,40.200000,0.000000, 
77.766667,0.624580,0.000000,463.833333,462.190000,40.200000,0.000000, 
77.783333,0.624359,0.000000,463.916667,462.280000,40.200000,0.000000, 
77.800000,0.624359,0.000000,464.000000,462.360000,40.200000,0.000000, 
77.816667,0.624138,0.000000,464.083333,462.450000,40.200000,0.000000, 
77.833333,0.623917,0.000000,464.166667,462.530000,40.200000,0.000000, 
77.850000,0.623696,0.000000,464.250000,462.620000,40.200000,0.000000, 
77.866667,0.623475,0.000000,464.333333,462.700000,40.200000,0.000000, 
77.883333,0.623254,0.000000,464.416667,462.780000,40.200000,0.000000, 
77.900000,0.623033,0.000000,464.500000,462.870000,40.200000,0.000000, 
77.916667,0.622812,0.000000,464.583333,462.950000,40.200000,0.000000, 
77.933333,0.622591,0.000000,464.666667,463.040000,40.200000,0.000000, 
77.950000,0.622591,0.000000,464.750000,463.120000,40.200000,0.000000, 
77.966667,0.622371,0.000000,464.833333,463.210000,40.200000,0.000000, 
77.983333,0.622371,0.000000,464.916667,463.290000,40.200000,0.000000, 
78.000000,0.622150,0.000000,465.000000,463.380000,40.200000,0.000000, 
78.016667,0.622150,0.000000,465.083333,463.460000,40.200000,0.000000, 
78.033333,0.622150,0.000000,465.166667,463.550000,40.200000,0.000000, 
78.050000,0.622150,0.000000,465.250000,463.630000,40.200000,0.000000, 
78.066667,0.622150,0.000000,465.333333,463.720000,40.200000,0.000000, 
78.083333,0.622150,0.000000,465.416667,463.800000,40.200000,0.000000, 
78.100000,0.621929,0.000000,465.500000,463.890000,40.200000,0.000000, 
78.116667,0.621929,0.000000,465.583333,463.970000,40.200000,0.000000, 
78.133333,0.621708,0.000000,465.666667,464.060000,40.200000,0.000000, 
78.150000,0.621708,0.000000,465.750000,464.140000,40.200000,0.000000, 
78.166667,0.621487,0.000000,465.833333,464.230000,40.200000,0.000000, 
78.183333,0.621266,0.000000,465.916667,464.310000,40.200000,0.000000, 
78.200000,0.621045,0.000000,466.000000,464.390000,40.200000,0.000000, 
78.216667,0.621045,0.000000,466.083333,464.480000,40.200000,0.000000, 
78.233333,0.620824,0.000000,466.166667,464.560000,40.200000,0.000000, 
78.250000,0.620603,0.000000,466.250000,464.650000,40.200000,0.000000, 
78.266667,0.620382,0.000000,466.333333,464.730000,40.200000,0.000000, 
78.283333,0.620382,0.000000,466.416667,464.820000,40.200000,0.000000, 
78.300000,0.620161,0.000000,466.500000,464.900000,40.200000,0.000000, 
78.316667,0.619940,0.000000,466.583333,464.990000,40.200000,0.000000, 
78.333333,0.619719,0.000000,466.666667,465.070000,40.200000,0.000000, 
78.350000,0.619719,0.000000,466.750000,465.160000,40.200000,0.000000, 
78.366667,0.619277,0.000000,466.833333,465.240000,40.200000,0.000000, 
78.383333,0.618836,0.000000,466.916667,465.330000,40.200000,0.000000, 
78.400000,0.618615,0.000000,467.000000,465.410000,40.200000,0.000000, 
78.416667,0.618394,0.000000,467.083333,465.500000,40.200000,0.000000, 
78.433333,0.618394,0.000000,467.166667,465.580000,40.200000,0.000000, 
78.450000,0.618173,0.000000,467.250000,465.670000,40.100000,0.000000, 
78.466667,0.617952,0.000000,467.333333,465.750000,40.100000,0.000000, 
78.483333,0.617952,0.000000,467.416667,465.840000,40.200000,0.000000, 
78.500000,0.617731,0.000000,467.500000,465.920000,40.200000,0.000000, 
78.516667,0.617731,0.000000,467.583333,466.010000,40.200000,0.000000, 
78.533333,0.617510,0.000000,467.666667,466.090000,40.200000,0.000000, 
78.550000,0.617510,0.000000,467.750000,466.180000,40.200000,0.000000, 
78.566667,0.617510,0.000000,467.833333,466.260000,40.200000,0.000000, 
78.583333,0.617289,0.000000,467.916667,466.350000,40.200000,0.000000, 
78.600000,0.617068,0.000000,468.000000,466.430000,40.200000,0.000000, 
78.616667,0.616847,0.000000,468.083333,466.520000,40.200000,0.000000, 
78.633333,0.616626,0.000000,468.166667,466.600000,40.200000,0.000000, 
78.650000,0.616626,0.000000,468.250000,466.690000,40.200000,0.000000, 
78.666667,0.616184,0.000000,468.333333,466.770000,40.200000,0.000000, 
78.683333,0.615963,0.000000,468.416667,466.860000,40.200000,0.000000, 
78.700000,0.615963,0.000000,468.500000,466.940000,40.200000,0.000000, 
78.716667,0.615743,0.000000,468.583333,467.030000,40.200000,0.000000, 
78.733333,0.615743,0.000000,468.666667,467.110000,40.200000,0.000000, 
78.750000,0.615743,0.000000,468.750000,467.200000,40.200000,0.000000, 
78.766667,0.615522,0.000000,468.833333,467.280000,40.200000,0.000000, 
78.783333,0.615522,0.000000,468.916667,467.370000,40.200000,0.000000, 
78.800000,0.615522,0.000000,469.000000,467.450000,40.200000,0.000000, 
78.816667,0.615301,0.000000,469.083333,467.540000,40.300000,0.000000, 
78.833333,0.615301,0.000000,469.166667,467.620000,40.300000,0.000000, 
78.850000,0.615301,0.000000,469.250000,467.700000,40.200000,0.000000, 
78.866667,0.615080,0.000000,469.333333,467.790000,40.200000,0.000000, 
78.883333,0.614859,0.000000,469.416667,467.870000,40.200000,0.000000, 
78.900000,0.614859,0.000000,469.500000,467.960000,40.200000,0.000000, 
78.916667,0.614638,0.000000,469.583333,468.040000,40.200000,0.000000, 
78.933333,0.614417,0.000000,469.666667,468.130000,40.200000,0.000000, 
78.950000,0.614196,0.000000,469.750000,468.210000,40.200000,0.000000, 
78.966667,0.614196,0.000000,469.833333,468.300000,40.200000,0.000000, 
78.983333,0.613754,0.000000,469.916667,468.380000,40.200000,0.000000, 
79.000000,0.613533,0.000000,470.000000,468.470000,40.200000,0.000000, 
79.016667,0.613312,0.000000,470.083333,468.550000,40.200000,0.000000, 
79.033333,0.613091,0.000000,470.166667,468.640000,40.200000,0.000000, 
79.050000,0.613091,0.000000,470.250000,468.720000,40.200000,0.000000, 
79.066667,0.612649,0.000000,470.333333,468.810000,40.200000,0.000000, 
79.083333,0.612208,0.000000,470.416667,468.890000,40.300000,0.000000, 
79.100000,0.612208,0.000000,470.500000,468.980000,40.300000,0.000000, 
79.116667,0.611766,0.000000,470.583333,469.060000,40.200000,0.000000, 
79.133333,0.611545,0.000000,470.666667,469.150000,40.200000,0.000000, 
79.150000,0.611103,0.000000,470.750000,469.230000,40.200000,0.000000, 
79.166667,0.610882,0.000000,470.833333,469.320000,40.200000,0.000000, 
79.183333,0.610440,0.000000,470.916667,469.400000,40.200000,0.000000, 
79.200000,0.610219,0.000000,471.000000,469.490000,40.200000,0.000000, 
79.216667,0.609777,0.000000,471.083333,469.570000,40.200000,0.000000, 
79.233333,0.609777,0.000000,471.166667,469.660000,40.200000,0.000000, 
79.250000,0.609556,0.000000,471.250000,469.740000,40.200000,0.000000, 
79.266667,0.609335,0.000000,471.333333,469.830000,40.200000,0.000000, 
